hcm,hn,dn,dl,other,distance,rating,capacity,area,price
1,0,0,0,0,3300,5,1,30,432000
1,0,0,0,0,1000,9.5,1,null,1250000
1,0,0,0,0,800,6.3,1,null,1500000
1,0,0,0,0,9300,5,1,null,441000
1,0,0,0,0,800,8.4,1,null,1000000
1,0,0,0,0,4200,8.2,1,null,300000
1,0,0,0,0,4200,2.6,1,null,255000
1,0,0,0,0,3500,1,1,52,1120000
1,0,0,0,0,2900,2.4,1,115,2699000
1,0,0,0,0,2900,10,1,null,720000
1,0,0,0,0,1000,4.2,1,28,760000
1,0,0,0,0,1600,9.2,1,null,752400
1,0,0,0,0,300,7.4,1,null,2100000
1,0,0,0,0,4000,10,1,null,765000
1,0,0,0,0,4200,7.5,1,null,300000
1,0,0,0,0,4200,3.1,1,null,300000
1,0,0,0,0,3500,1.8,1,80,1600000
1,0,0,0,0,5700,9,1,null,775200
1,0,0,0,0,5200,4.9,1,40,790000
1,0,0,0,0,800,5.8,1,80,1590000
1,0,0,0,0,5900,9.8,1,50,1120000
1,0,0,0,0,2900,5.7,1,110,2700000
1,0,0,0,0,1000,8.4,1,null,1100000
1,0,0,0,0,800,3.2,1,null,1800000
1,0,0,0,0,3200,7.7,1,120,2400000
1,0,0,0,0,6500,6,1,72,1400000
1,0,0,0,0,900,7.6,1,null,1200000
1,0,0,0,0,4200,7.4,1,null,300000
1,0,0,0,0,900,8.7,1,null,1000000
1,0,0,0,0,3600,1,1,53,920000
1,0,0,0,0,5000,7.1,1,null,1287000
1,0,0,0,0,1000,8,1,null,855000
1,0,0,0,0,1000,2.5,1,null,900000
1,0,0,0,0,900,8.8,1,null,1888200
1,0,0,0,0,3500,5.3,1,88,1600000
1,0,0,0,0,5000,2.6,1,null,900000
1,0,0,0,0,900,9.2,1,null,1350000
1,0,0,0,0,3500,7,1,null,1900000
1,0,0,0,0,2800,3.2,1,82,1050000
1,0,0,0,0,1000,8.7,1,30,990000
1,0,0,0,0,4200,6,1,null,225000
1,0,0,0,0,3500,2.6,1,110,2625000
1,0,0,0,0,3700,10,1,null,3200000
1,0,0,0,0,900,8.1,1,35,1224000
1,0,0,0,0,3500,3,1,100,2500000
1,0,0,0,0,5600,9.1,1,null,800000
1,0,0,0,0,4700,1,1,null,261000
1,0,0,0,0,800,4.2,1,null,1170000
1,0,0,0,0,6500,8.3,1,null,566100
1,0,0,0,0,5600,9.5,1,60,1150000
1,0,0,0,0,3500,5.7,1,50,1282500
1,0,0,0,0,1800,7,1,null,1372000
1,0,0,0,0,9200,7,1,20,299250
1,0,0,0,0,4200,8,1,100,480000
1,0,0,0,0,3700,3.8,1,55,1440000
1,0,0,0,0,800,5.5,1,45,1082160
1,0,0,0,0,2300,6,1,null,720000
1,0,0,0,0,5500,8.1,1,null,254625
1,0,0,0,0,10800,6.8,1,null,612000
1,0,0,0,0,6800,4,1,400,500000
1,0,0,0,0,3500,5.4,1,50,3500000
1,0,0,0,0,300,6,1,null,510930
1,0,0,0,0,5200,5.5,1,null,940500
1,0,0,0,0,3200,5.3,1,null,1344600
1,0,0,0,0,3400,5.7,1,50,1620000
1,0,0,0,0,9400,9.2,1,null,400000
1,0,0,0,0,2900,8.9,1,null,2500000
1,0,0,0,0,4200,10,1,null,270000
1,0,0,0,0,5600,7.7,1,null,1790000
1,0,0,0,0,4800,4.4,1,null,2250000
1,0,0,0,0,5800,9,1,null,1040000
1,0,0,0,0,800,2.2,1,null,705600
1,0,0,0,0,500,7.1,1,45,950000
1,0,0,0,0,1000,6.6,1,65,1500000
1,0,0,0,0,6300,2.3,1,null,1800000
1,0,0,0,0,4700,6.3,1,null,297000
1,0,0,0,0,12600,8.1,1,null,270000
1,0,0,0,0,1000,4.7,1,null,880000
1,0,0,0,0,6400,8.7,1,null,1000000
1,0,0,0,0,5200,2.9,1,null,720000
1,0,0,0,0,9600,3,1,null,350000
1,0,0,0,0,3500,8,1,56,880000
1,0,0,0,0,900,6,1,32,1200000
1,0,0,0,0,700,1,1,null,360000
1,0,0,0,0,10800,1,1,null,576000
1,0,0,0,0,9900,5,1,null,1120000
1,0,0,0,0,300,3.6,1,null,540000
1,0,0,0,0,5100,3.2,1,null,950000
1,0,0,0,0,800,7.7,1,88,1900000
1,0,0,0,0,9600,4.5,1,null,1134000
1,0,0,0,0,300,10,1,null,891000
1,0,0,0,0,7800,3.1,1,null,1000000
1,0,0,0,0,5600,10,1,null,1390000
1,0,0,0,0,800,1,1,null,2126000
1,0,0,0,0,1200,1,1,35,780000
1,0,0,0,0,700,7.4,1,15,900000
1,0,0,0,0,3500,10,1,55,1134000
1,0,0,0,0,2400,9,1,null,788500
1,0,0,0,0,2500,2,1,35,675000
1,0,0,0,0,5900,4.9,1,null,999000
1,0,0,0,0,3600,7.6,1,null,810000
1,0,0,0,0,3400,7.5,1,null,580000
1,0,0,0,0,3500,8.5,1,54,1500000
1,0,0,0,0,800,6.1,1,null,360000
1,0,0,0,0,8400,8.4,1,null,1650000
1,0,0,0,0,7800,6.7,1,null,1000000
1,0,0,0,0,1100,7,1,null,540000
1,0,0,0,0,900,7,1,48,1560000
1,0,0,0,0,3500,8.1,1,null,380000
1,0,0,0,0,3800,3.8,1,null,1224000
1,0,0,0,0,2600,8.3,1,33,655200
1,0,0,0,0,3500,6.6,1,75,2400000
1,0,0,0,0,900,7.9,1,74,1600000
1,0,0,0,0,1000,7.8,1,null,983725
1,0,0,0,0,1800,10,1,55,1690000
1,0,0,0,0,4200,8,1,null,300000
1,0,0,0,0,900,8.3,1,null,712800
1,0,0,0,0,3500,7,1,null,1350000
1,0,0,0,0,5200,4,1,null,975000
1,0,0,0,0,3500,4.5,1,50,3000000
1,0,0,0,0,5700,8.5,1,25,500000
1,0,0,0,0,900,2.4,1,null,1000000
1,0,0,0,0,5900,6.2,1,20,500000
1,0,0,0,0,4700,10,1,null,288000
1,0,0,0,0,9600,3.7,1,null,300000
1,0,0,0,0,1000,8.5,1,30,729000
1,0,0,0,0,3600,3,1,null,2800000
1,0,0,0,0,900,9,1,null,873000
1,0,0,0,0,4200,9.1,1,null,300000
1,0,0,0,0,800,6.5,1,null,765450
1,0,0,0,0,2300,4.6,1,null,600000
1,0,0,0,0,800,3.3,1,65,2945000
1,0,0,0,0,1500,9,1,null,800000
1,0,0,0,0,5000,6.3,1,null,950000
1,0,0,0,0,3700,4.8,1,null,495000
1,0,0,0,0,9900,5.8,1,null,910000
1,0,0,0,0,300,10,1,null,700000
1,0,0,0,0,10500,3.1,1,40,446400
1,0,0,0,0,800,10,1,null,950000
1,0,0,0,0,1800,1,1,82,1600000
1,0,0,0,0,10100,6.6,1,null,960000
1,0,0,0,0,3500,7.9,1,null,1200000
1,0,0,0,0,5400,3.3,1,null,1269000
1,0,0,0,0,2800,5.2,1,55,675000
1,0,0,0,0,4200,7.6,1,null,270000
1,0,0,0,0,2800,10,1,null,541500
1,0,0,0,0,1800,8.7,1,90,1520000
1,0,0,0,0,1700,9.4,1,null,620100
1,0,0,0,0,1000,2.9,1,80,3430000
1,0,0,0,0,3500,4,1,55,1620000
1,0,0,0,0,1300,6.3,1,null,650000
1,0,0,0,0,5600,1,1,null,1350000
1,0,0,0,0,10800,1,1,null,585000
1,0,0,0,0,3500,1,1,54,900000
1,0,0,0,0,5200,8.1,1,null,742500
1,0,0,0,0,600,3.3,1,25,585000
1,0,0,0,0,1800,7,1,80,1600000
1,0,0,0,0,1100,9,1,null,522500
1,0,0,0,0,250,7.8,1,null,585000
1,0,0,0,0,2800,8.8,1,null,720000
1,0,0,0,0,4900,8.8,1,80,1500000
1,0,0,0,0,1000,3.6,1,45,1500000
1,0,0,0,0,3200,10,1,80,1377500
1,0,0,0,0,600,4,1,40,684000
1,0,0,0,0,1700,8,1,null,498000
1,0,0,0,0,800,4.2,1,null,1280000
1,0,0,0,0,4400,7.4,1,null,498000
1,0,0,0,0,5800,5.5,1,null,630000
1,0,0,0,0,3500,10,1,54,1400000
1,0,0,0,0,400,4,1,null,1350000
1,0,0,0,0,3700,8.5,1,null,1450000
1,0,0,0,0,600,7.7,1,null,850000
1,0,0,0,0,1000,6.3,1,null,252000
1,0,0,0,0,800,4.7,1,60,1377500
1,0,0,0,0,5600,9,1,77,1440355
1,0,0,0,0,1000,8,1,null,900000
1,0,0,0,0,9600,6.8,1,null,285000
1,0,0,0,0,5200,6.4,1,null,700000
1,0,0,0,0,5600,5.6,1,null,400000
1,0,0,0,0,5900,5.1,1,null,1200000
1,0,0,0,0,1200,7.4,1,88,1550000
1,0,0,0,0,2400,6.1,1,52,715500
1,0,0,0,0,1300,9,1,null,550000
1,0,0,0,0,1700,4.1,1,90,4750000
1,0,0,0,0,1800,5.4,1,120,2934000
1,0,0,0,0,3300,6.5,1,40,1000000
1,0,0,0,0,800,10,1,null,891000
1,0,0,0,0,800,1.8,1,null,2126000
1,0,0,0,0,700,6,1,null,595000
1,0,0,0,0,8700,6.3,1,null,315000
1,0,0,0,0,1500,7.4,1,29,997592
1,0,0,0,0,16100,3.2,1,null,630000
1,0,0,0,0,3400,6,1,null,315000
1,0,0,0,0,3500,9.2,1,null,648000
1,0,0,0,0,900,8,1,null,940500
1,0,0,0,0,1000,6,1,30,830000
1,0,0,0,0,5600,2.9,1,null,1500000
1,0,0,0,0,5600,2.6,1,71,1500000
1,0,0,0,0,3700,7.4,1,null,1371006
1,0,0,0,0,1000,9,1,null,855000
1,0,0,0,0,1100,4.1,1,null,1794444
1,0,0,0,0,1400,8.4,1,null,324900
1,0,0,0,0,3600,7.6,1,null,1300000
1,0,0,0,0,5800,7,1,50,2940000
1,0,0,0,0,4900,7.8,1,30,427500
1,0,0,0,0,1200,2.2,1,null,3500000
1,0,0,0,0,5600,9.5,1,null,475000
1,0,0,0,0,2700,3.5,1,54,1400000
1,0,0,0,0,1000,8,1,null,1995840
1,0,0,0,0,1800,3.5,1,92,1360000
1,0,0,0,0,1000,8.5,1,null,800000
1,0,0,0,0,800,9.6,1,88,2000000
1,0,0,0,0,1900,8.6,1,35,1000000
1,0,0,0,0,9300,7.8,1,null,330000
1,0,0,0,0,800,10,1,60,1881000
1,0,0,0,0,10100,7,1,null,8000000
1,0,0,0,0,6000,7.3,1,null,1350000
1,0,0,0,0,900,2,1,null,337500
1,0,0,0,0,4400,5.7,1,null,270000
1,0,0,0,0,4700,3.3,1,null,648000
1,0,0,0,0,800,6.7,1,null,1000000
1,0,0,0,0,5200,10,1,null,780000
1,0,0,0,0,350,7.4,1,null,994500
1,0,0,0,0,4200,8.2,1,null,392966
1,0,0,0,0,3900,9,1,54,1300000
1,0,0,0,0,5100,9.5,1,null,855000
1,0,0,0,0,3500,10,1,null,1044900
1,0,0,0,0,3700,4.8,1,null,494000
1,0,0,0,0,1800,4.9,1,null,2500000
1,0,0,0,0,7700,7.4,1,null,355500
1,0,0,0,0,2100,10,1,79,3334500
1,0,0,0,0,3300,4.3,1,80,3200000
1,0,0,0,0,5600,10,1,95,2025000
1,0,0,0,0,300,6.7,1,28,569600
1,0,0,0,0,1700,9.7,1,50,2385000
1,0,0,0,0,800,9.4,1,70,1800000
1,0,0,0,0,900,5.5,1,null,1377500
1,0,0,0,0,3800,6.7,1,60,1700000
1,0,0,0,0,1000,2.3,1,74,1800000
1,0,0,0,0,3500,2.7,1,60,1350000
1,0,0,0,0,5200,7.7,1,null,1092500
1,0,0,0,0,3500,8.5,1,120,2610000
1,0,0,0,0,4500,8.7,1,35,789000
1,0,0,0,0,3700,4.1,1,57,1300000
1,0,0,0,0,6000,8.3,1,null,1291320
1,0,0,0,0,4500,6.3,1,null,360000
1,0,0,0,0,1800,10,1,55,1700000
1,0,0,0,0,1000,5,1,30,920000
1,0,0,0,0,900,4.6,1,55,1903500
1,0,0,0,0,3600,5.8,1,null,1320000
1,0,0,0,0,1000,5.3,1,null,1658700
1,0,0,0,0,500,4.7,1,35,585000
1,0,0,0,0,3200,4.3,1,78,1900000
1,0,0,0,0,1400,8.5,1,null,990000
1,0,0,0,0,700,6.3,1,null,360000
1,0,0,0,0,6100,8,1,70,1290000
1,0,0,0,0,2300,4.5,1,null,600000
1,0,0,0,0,1000,9.7,1,80,3000000
1,0,0,0,0,2900,6.6,1,null,317475
1,0,0,0,0,1800,5.9,1,null,3000000
1,0,0,0,0,7800,10,1,68,1150000
1,0,0,0,0,3600,1.9,1,80,1440000
1,0,0,0,0,1000,9.4,1,null,2300000
1,0,0,0,0,1800,8,1,25,952130
1,0,0,0,0,9200,7.3,1,null,261000
1,0,0,0,0,3800,10,1,87,1161709
1,0,0,0,0,1500,2.7,1,null,2800000
1,0,0,0,0,4200,3.4,1,null,300000
1,0,0,0,0,6200,6.9,1,null,163000
1,0,0,0,0,2700,6.8,1,null,330000
1,0,0,0,0,9900,7.4,1,null,1112000
1,0,0,0,0,250,8,1,null,1080004
1,0,0,0,0,800,2.9,1,65,1379840
1,0,0,0,0,1800,4.5,1,null,2900000
1,0,0,0,0,9600,5.9,1,null,192000
1,0,0,0,0,1000,5.3,1,null,1350000
1,0,0,0,0,4400,9.1,1,35,900000
1,0,0,0,0,1800,5.2,1,null,1649000
1,0,0,0,0,2700,8,1,null,5600000
1,0,0,0,0,5500,10,1,null,1050000
1,0,0,0,0,2300,7.4,1,null,1710000
1,0,0,0,0,3500,5.7,1,50,1260000
1,0,0,0,0,12600,6.7,1,null,299300
1,0,0,0,0,1000,8.9,1,75,19000010
1,0,0,0,0,5600,5.8,1,116,2990000
1,0,0,0,0,5600,6,1,null,1200000
1,0,0,0,0,4400,9.2,1,null,575280
1,0,0,0,0,3500,4.7,1,70,1715000
1,0,0,0,0,1000,6.8,1,30,900000
1,0,0,0,0,3500,5,1,79,1840000
1,0,0,0,0,9800,7.2,1,null,765000
1,0,0,0,0,600,8.3,1,null,660000
1,0,0,0,0,1000,3.4,1,null,841500
1,0,0,0,0,900,8,1,null,475000
1,0,0,0,0,3700,9.1,1,53,2790000
1,0,0,0,0,700,8.8,1,null,540000
1,0,0,0,0,1600,7.7,1,null,2400000
1,0,0,0,0,3400,8.9,1,56,1500000
1,0,0,0,0,3700,8.4,1,59,1900000
1,0,0,0,0,1900,5.1,1,null,3759999
1,0,0,0,0,800,4.7,1,null,3485700
1,0,0,0,0,7200,10,1,null,305000
1,0,0,0,0,7900,8,1,null,1080000
1,0,0,0,0,3700,9.2,1,55,2970000
1,0,0,0,0,10800,4.7,1,null,360000
1,0,0,0,0,5500,7.6,1,null,743400
1,0,0,0,0,600,7.8,1,null,675526
1,0,0,0,0,1800,8.8,1,70,1300000
1,0,0,0,0,1800,4,1,null,2800000
1,0,0,0,0,5400,9.7,1,null,1242000
1,0,0,0,0,6000,7.4,1,75,1290000
1,0,0,0,0,10000,7.6,1,null,729000
1,0,0,0,0,5500,2.3,1,null,2900000
1,0,0,0,0,1500,9,1,30,720000
1,0,0,0,0,4900,10,1,null,400000
1,0,0,0,0,4100,1.8,1,null,2240000
1,0,0,0,0,1800,7.8,1,null,1520000
1,0,0,0,0,3700,7.5,1,55,2304000
1,0,0,0,0,1800,4.5,1,null,2600000
1,0,0,0,0,800,9.5,1,null,850000
1,0,0,0,0,1000,8.5,1,99,2150000
1,0,0,0,0,3700,8.5,1,55,1200000
1,0,0,0,0,4000,10,1,null,636000
1,0,0,0,0,1000,10,1,36,1260000
1,0,0,0,0,3900,6.7,1,55,1800000
1,0,0,0,0,2000,7.2,1,null,1200000
1,0,0,0,0,1100,8,1,null,299000
1,0,0,0,0,3500,9.7,1,111,2780000
1,0,0,0,0,800,6.3,1,110,2500000
1,0,0,0,0,1000,8,1,null,5170000
1,0,0,0,0,700,8.2,1,null,244800
1,0,0,0,0,4100,6.7,1,null,300000
1,0,0,0,0,1000,8.9,1,null,740050
1,0,0,0,0,350,6.4,1,null,1034758
1,0,0,0,0,3700,4.8,1,50,1890000
1,0,0,0,0,1300,8.3,1,null,1170000
1,0,0,0,0,6500,9,1,null,1488223
1,0,0,0,0,1800,5.5,1,null,2490000
1,0,0,0,0,300,2.1,1,28,680000
1,0,0,0,0,4600,9,1,null,885600
1,0,0,0,0,800,9.1,1,null,1400000
1,0,0,0,0,11100,1,1,null,720000
1,0,0,0,0,1100,6.9,1,null,918116
1,0,0,0,0,1000,2.2,1,45,1700000
1,0,0,0,0,3700,9.7,1,53,2970000
1,0,0,0,0,5700,7,1,null,1190000
1,0,0,0,0,2800,7.2,1,70,1702000
1,0,0,0,0,800,8.9,1,null,3100000
1,0,0,0,0,900,3.7,1,55,1260000
1,0,0,0,0,3200,2.1,1,null,1664000
1,0,0,0,0,5900,10,1,70,1390000
1,0,0,0,0,1700,3.3,1,null,2160000
1,0,0,0,0,6100,8.1,1,null,390000
1,0,0,0,0,1000,7.9,1,null,1030860
1,0,0,0,0,3700,9.6,1,55,2700000
1,0,0,0,0,1700,7.1,1,90,2500000
1,0,0,0,0,300,4,1,null,2880000
1,0,0,0,0,800,8,1,null,765000
1,0,0,0,0,3500,5.3,1,60,1350000
1,0,0,0,0,7800,8,1,null,960000
1,0,0,0,0,5600,5.9,1,null,1575000
1,0,0,0,0,300,9,1,null,891000
1,0,0,0,0,3600,7,1,72,1292000
1,0,0,0,0,1800,6.7,1,null,2280000
1,0,0,0,0,6000,8.4,1,null,2500000
1,0,0,0,0,3700,2.9,1,null,2100000
1,0,0,0,0,900,4.5,1,null,2755000
1,0,0,0,0,1800,4.9,1,null,3200000
1,0,0,0,0,3500,5,1,null,3000000
1,0,0,0,0,1000,9.7,1,60,2100000
1,0,0,0,0,1800,8.2,1,null,3000000
1,0,0,0,0,5500,10,1,40,950000
1,0,0,0,0,3500,9.2,1,76,1292000
1,0,0,0,0,1200,8.3,1,30,585000
1,0,0,0,0,3500,10,1,40,1250000
1,0,0,0,0,3500,3.4,1,null,3800000
1,0,0,0,0,3200,7.1,1,null,668317
1,0,0,0,0,2800,8.6,1,88,2000000
1,0,0,0,0,3500,4.6,1,null,2100000
1,0,0,0,0,1800,8.5,1,null,1300000
1,0,0,0,0,2900,5.5,1,null,705600
1,0,0,0,0,3500,8,1,88,1600000
1,0,0,0,0,1800,8,1,null,800000
1,0,0,0,0,6200,4.9,1,null,1920000
1,0,0,0,0,1800,3,1,null,2850000
1,0,0,0,0,800,4.5,1,null,1262250
1,0,0,0,0,6400,8.4,1,null,1080000
1,0,0,0,0,900,6.6,1,null,2900000
1,0,0,0,0,3500,2.6,1,78,2948800
1,0,0,0,0,300,3.6,1,null,2000000
1,0,0,0,0,3600,7.4,1,87,1700000
1,0,0,0,0,9800,5.9,1,null,420000
1,0,0,0,0,2700,9,1,null,3500000
1,0,0,0,0,900,3.3,1,78,2090000
1,0,0,0,0,9900,10,1,null,1120000
1,0,0,0,0,1800,4,1,null,2160000
1,0,0,0,0,1800,1,1,45,1900000
1,0,0,0,0,1000,8.8,1,null,1900000
1,0,0,0,0,1000,9.3,1,35,900000
1,0,0,0,0,3700,5,1,55,2160000
1,0,0,0,0,4600,9.1,1,null,720000
1,0,0,0,0,3200,7.7,1,null,180000
1,0,0,0,0,300,4.8,1,25,499136
1,0,0,0,0,1800,7.1,1,null,3500000
1,0,0,0,0,800,5.5,1,null,1350000
1,0,0,0,0,1100,7.9,1,null,336636
1,0,0,0,0,900,9,1,null,252000
1,0,0,0,0,900,8,1,null,882090
1,0,0,0,0,4500,7.9,1,null,585000
1,0,0,0,0,450,8.1,1,null,580545
1,0,0,0,0,3600,9.2,1,55,1364000
1,0,0,0,0,3500,7.2,1,null,4000000
1,0,0,0,0,3700,2.2,1,50,1190000
1,0,0,0,0,800,3.2,1,80,1900000
1,0,0,0,0,1000,9.7,1,null,765000
1,0,0,0,0,600,7.4,1,null,847044
1,0,0,0,0,1500,6.7,1,null,490000
1,0,0,0,0,1000,8.1,1,null,1900000
1,0,0,0,0,1200,6.5,1,null,441000
1,0,0,0,0,2500,9.3,1,null,1200000
1,0,0,0,0,7700,7.3,1,null,407000
1,0,0,0,0,900,6.8,1,45,850000
1,0,0,0,0,1000,5.5,1,null,783476
1,0,0,0,0,1800,6,1,null,1520000
1,0,0,0,0,3000,1.9,1,95,1440000
1,0,0,0,0,1100,2.9,1,25,408000
1,0,0,0,0,3500,7.1,1,null,2160000
1,0,0,0,0,3500,2.8,1,null,1008000
1,0,0,0,0,600,2.2,1,70,495000
1,0,0,0,0,3600,6.1,1,null,1900000
1,0,0,0,0,700,7.7,1,null,643950
1,0,0,0,0,1000,8.7,1,null,585000
1,0,0,0,0,1000,7.6,1,null,1814400
1,0,0,0,0,900,7.9,1,null,855000
1,0,0,0,0,1100,4.3,1,80,2400000
1,0,0,0,0,600,7.3,1,null,862650
1,0,0,0,0,3300,5.8,1,56,1300000
1,0,0,0,0,900,5.5,1,40,1584000
1,0,0,0,0,4100,7.7,1,null,500000
1,0,0,0,0,3200,9,1,null,1600000
1,0,0,0,0,2400,9.3,1,null,170100
1,0,0,0,0,1500,3.1,1,null,2250000
1,0,0,0,0,4300,8.4,1,null,540000
1,0,0,0,0,1100,10,1,27,978924
1,0,0,0,0,5000,4.8,1,null,1500000
1,0,0,0,0,900,6.1,1,40,1680000
1,0,0,0,0,3700,7.8,1,45,1000000
1,0,0,0,0,6000,9,1,100,1750000
1,0,0,0,0,5100,7.9,1,null,899000
1,0,0,0,0,400,4.5,1,null,880000
1,0,0,0,0,1800,2.2,1,null,1458000
1,0,0,0,0,8900,3,1,80,576000
1,0,0,0,0,300,6,1,null,460275
1,0,0,0,0,3500,9.1,1,109,3525000
1,0,0,0,0,1300,3.2,1,36,819000
1,0,0,0,0,1800,2.1,1,null,1489600
1,0,0,0,0,3400,7,1,null,135000
1,0,0,0,0,300,6,1,null,360000
1,0,0,0,0,800,8.2,1,null,480000
1,0,0,0,0,1600,2.5,1,null,2800000
1,0,0,0,0,1100,5.9,1,50,1000000
1,0,0,0,0,9600,2.1,1,98,1440000
1,0,0,0,0,7300,8.6,1,null,320000
1,0,0,0,0,8900,8.1,1,null,360000
1,0,0,0,0,1000,7.1,1,null,1036800
1,0,0,0,0,800,2,1,null,1800000
1,0,0,0,0,4500,8.2,1,null,560000
1,0,0,0,0,1700,2.8,1,null,1724800
1,0,0,0,0,4700,5.5,1,null,270000
1,0,0,0,0,6000,8.3,1,89,3000000
1,0,0,0,0,4600,3.6,1,26,1000000
1,0,0,0,0,5600,8,1,80,1551000
1,0,0,0,0,5600,5.7,1,null,350000
1,0,0,0,0,1500,5.1,1,null,2490000
1,0,0,0,0,900,5.9,1,55,810000
1,0,0,0,0,1000,6.7,1,null,2700000
1,0,0,0,0,1000,5.3,1,80,2240000
1,0,0,0,0,5500,9.5,1,71,1350000
1,0,0,0,0,3500,3.8,1,null,2277000
1,0,0,0,0,800,9.1,1,null,2371500
1,0,0,0,0,3800,5.6,1,null,1440000
1,0,0,0,0,700,8.8,1,null,263000
1,0,0,0,0,3500,8.9,1,null,1440000
1,0,0,0,0,2200,7,1,null,823608
1,0,0,0,0,3500,3.1,1,55,1500000
1,0,0,0,0,5000,7.3,1,77,1396500
1,0,0,0,0,5400,8.7,1,null,958000
1,0,0,0,0,300,5.8,1,null,1090000
1,0,0,0,0,4500,6.6,1,null,243000
1,0,0,0,0,5900,2,1,45,1296000
1,0,0,0,0,5500,9,1,null,950000
1,0,0,0,0,800,8.7,1,58,1100000
1,0,0,0,0,10400,8,1,null,344250
1,0,0,0,0,700,10,1,null,423000
1,0,0,0,0,4500,8.7,1,null,728000
1,0,0,0,0,6600,9.4,1,null,700000
1,0,0,0,0,3700,10,1,null,350000
1,0,0,0,0,2300,9,1,null,440000
1,0,0,0,0,5800,9.3,1,null,1499000
1,0,0,0,0,1500,2.1,1,null,1200000
1,0,0,0,0,7800,8.8,1,65,1000000
1,0,0,0,0,7800,9,1,null,486000
1,0,0,0,0,5200,7.5,1,36,750000
1,0,0,0,0,800,2.7,1,null,749050
1,0,0,0,0,5200,8.6,1,null,497700
1,0,0,0,0,4400,9.1,1,null,630000
1,0,0,0,0,1600,7.2,1,null,386400
1,0,0,0,0,800,6.3,1,65,1100000
1,0,0,0,0,2300,7.5,1,null,533280
1,0,0,0,0,3400,7.8,1,65,1700000
1,0,0,0,0,800,8.7,1,null,570000
1,0,0,0,0,1000,7.7,1,null,495000
1,0,0,0,0,8600,10,1,null,380000
1,0,0,0,0,1400,3.5,1,45,648000
1,0,0,0,0,900,6.7,1,75,1280000
1,0,0,0,0,1600,7.8,1,null,171600
1,0,0,0,0,450,9.5,1,null,1700000
1,0,0,0,0,300,3.1,1,30,712800
1,0,0,0,0,1000,7.6,1,76,1633500
1,0,0,0,0,1300,9.3,1,null,300000
1,0,0,0,0,5900,5.2,1,71,1450000
1,0,0,0,0,800,6.5,1,null,405000
1,0,0,0,0,600,8,1,null,655000
1,0,0,0,0,5200,10,1,36,784000
1,0,0,0,0,300,8.8,1,50,1016500
1,0,0,0,0,9800,9,1,null,1590000
1,0,0,0,0,800,4.5,1,null,1268800
1,0,0,0,0,3400,4.3,1,55,1352000
1,0,0,0,0,250,9.1,1,null,279000
1,0,0,0,0,600,8.6,1,null,380000
1,0,0,0,0,3500,7.7,1,null,1662500
1,0,0,0,0,3500,8.1,1,null,1344000
1,0,0,0,0,5800,5.4,1,null,1600000
1,0,0,0,0,5800,2.6,1,null,1600000
1,0,0,0,0,3600,5,1,null,1700000
1,0,0,0,0,600,7.9,1,null,414720
1,0,0,0,0,700,9.3,1,null,835920
1,0,0,0,0,5600,2.1,1,null,1400000
1,0,0,0,0,800,7.8,1,null,229000
1,0,0,0,0,800,2.9,1,null,2320000
1,0,0,0,0,1000,7.3,1,null,1620000
1,0,0,0,0,3400,7,1,null,360000
1,0,0,0,0,900,8.3,1,null,551000
1,0,0,0,0,1700,7.7,1,null,400000
1,0,0,0,0,1100,8.5,1,null,369600
1,0,0,0,0,3200,4.8,1,38,1040000
1,0,0,0,0,300,5.3,1,28,583920
1,0,0,0,0,5500,7,1,null,780000
1,0,0,0,0,800,7.8,1,null,252000
1,0,0,0,0,1000,7.7,1,65,1680000
1,0,0,0,0,1100,8.1,1,null,339000
1,0,0,0,0,1000,10,1,25,1078000
1,0,0,0,0,500,8.4,1,null,306850
1,0,0,0,0,800,6.9,1,null,504000
1,0,0,0,0,4300,6.3,1,null,1224000
1,0,0,0,0,3600,8.7,1,null,369000
1,0,0,0,0,1000,5.5,1,null,1408000
1,0,0,0,0,4200,8.9,1,null,1296000
1,0,0,0,0,1000,5.3,1,64,1408000
1,0,0,0,0,3500,9.4,1,54,2070000
1,0,0,0,0,7900,7.9,1,null,400000
1,0,0,0,0,1000,8,1,null,175000
1,0,0,0,0,800,3,1,null,960000
1,0,0,0,0,5000,4.3,1,null,612000
1,0,0,0,0,3200,3.6,1,null,1365000
1,0,0,0,0,3500,4,1,null,1520000
1,0,0,0,0,6300,8.5,1,null,6014000
1,0,0,0,0,1100,5.6,1,null,187110
1,0,0,0,0,1000,2.6,1,40,1100000
1,0,0,0,0,4000,6.2,1,null,632000
1,0,0,0,0,800,8.5,1,null,782460
1,0,0,0,0,1100,8.2,1,null,420000
1,0,0,0,0,5000,8.8,1,25,831600
1,0,0,0,0,600,7.5,1,null,464000
1,0,0,0,0,1700,3.3,1,50,1600000
1,0,0,0,0,13800,9.1,1,null,654500
1,0,0,0,0,2000,9.8,1,null,500000
1,0,0,0,0,1000,7.3,1,null,500000
1,0,0,0,0,10500,5.4,1,60,442320
1,0,0,0,0,900,3.4,1,null,1650000
1,0,0,0,0,5100,6.5,1,null,780000
1,0,0,0,0,3500,1.9,1,null,1275000
1,0,0,0,0,1900,9.3,1,null,400000
1,0,0,0,0,10000,2.5,1,70,1360000
1,0,0,0,0,4100,5.2,1,null,608000
1,0,0,0,0,9300,2.7,1,null,1476000
1,0,0,0,0,4000,2.1,1,null,809100
